,head,relation,tail
1498,148,0,95484
1499,148,0,95485
1500,148,0,95486
1501,148,0,95487
1502,148,0,95488
1503,148,0,95489
1504,148,0,95490
1505,148,0,95491
1506,148,0,95492
1507,148,0,95235
1508,148,0,95493
1509,148,0,95494
1510,148,0,95495
1511,148,0,95496
1512,148,0,95497
1513,148,0,94660
1514,148,0,95315
1515,148,0,95498
1516,148,0,95499
1517,149,0,95500
1518,149,0,95501
1519,149,0,94838
1520,149,0,94547
1521,149,0,95502
1522,149,0,95503
1523,150,0,95192
1524,150,0,95504
1525,150,0,95505
1526,150,0,95506
1527,150,0,94890
1528,150,0,95507
1529,150,0,95508
1530,151,0,95303
1531,151,0,94606
1532,151,0,94376
1533,151,0,95509
1534,151,0,95510
1535,151,0,95511
1536,151,0,95512
1537,151,0,95513
1538,151,0,95514
1539,151,0,95515
1540,151,0,94554
1541,151,0,95516
1542,151,0,94565
1543,151,0,95166
1544,151,0,95517
1545,151,0,95518
1546,151,0,95519
1547,151,0,95443
1548,151,0,95520
1549,151,0,95521
1550,151,0,95522
1551,151,0,95523
1552,151,0,95245
1553,152,0,95347
1554,152,0,94558
1555,152,0,95524
1556,152,0,95525
1557,152,0,94227
1558,152,0,95526
1559,152,0,95527
1560,152,0,95528
1561,152,0,95529
1562,153,0,95530
1563,153,0,94599
1564,153,0,95531
1565,153,0,95532
1566,153,0,94281
1567,153,0,95533
1568,153,0,95149
1569,154,0,95534
1570,154,0,95535
1571,154,0,95536
1572,154,0,95537
1573,154,0,95538
1574,154,0,95539
1575,154,0,95540
1576,154,0,95541
1577,154,0,95542
1578,154,0,95543
1579,154,0,95544
1580,155,0,95320
1581,155,0,95545
1582,155,0,95546
1583,155,0,95547
1584,155,0,95548
1585,155,0,95549
1586,155,0,95550
1587,155,0,95551
1588,156,0,95552
1589,156,0,95553
1590,156,0,94567
1591,156,0,95554
1592,157,0,94660
1593,157,0,94851
1594,157,0,95555
1595,157,0,95556
1596,157,0,95557
1597,158,0,95558
1598,158,0,95559
1599,158,0,95560
1600,158,0,94380
1601,158,0,95561
1602,159,0,95562
1603,159,0,95563
1604,159,0,95564
1605,159,0,95565
1606,159,0,95566
1607,159,0,95567
1608,160,0,94575
1609,160,0,95568
1610,160,0,95519
1611,160,0,94499
1612,160,0,95569
1613,161,0,95570
1614,161,0,95031
1615,161,0,95571
1616,161,0,95572
1617,161,0,95573
1618,161,0,95574
1619,161,0,94838
1620,161,0,94565
1621,161,0,94590
1622,161,0,95153
1623,161,0,95575
1624,161,0,95576
1625,161,0,95577
1626,161,0,94955
1627,161,0,95099
1628,161,0,95578
1629,161,0,95463
1630,161,0,94654
1631,161,0,95579
1632,161,0,95025
1633,161,0,94748
1634,161,0,95580
1635,161,0,95325
1636,161,0,95581
1637,161,0,95582
1638,161,0,95583
1639,161,0,94490
1640,161,0,94544
1641,161,0,95584
1642,161,0,95585
1643,161,0,95586
1644,161,0,94281
1645,161,0,95587
1646,161,0,95588
1647,161,0,95589
1648,161,0,95590
1649,161,0,95591
1650,161,0,95592
1651,161,0,95593
1652,161,0,95594
1653,161,0,94282
1654,161,0,95595
1655,161,0,95596
1656,161,0,95597
1657,161,0,95598
1658,161,0,95599
1659,161,0,95600
1660,161,0,95171
1661,161,0,95601
1662,161,0,95185
1663,161,0,95004
1664,161,0,94292
1665,161,0,95002
1666,161,0,95602
1667,161,0,95603
1668,161,0,94378
1669,161,0,95191
1670,161,0,94419
1671,161,0,95604
1672,161,0,95605
1673,161,0,95606
1674,161,0,94321
1675,161,0,95607
1676,161,0,94511
1677,161,0,95608
1678,161,0,95609
1679,161,0,95610
1680,161,0,95611
1681,161,0,95612
1682,161,0,95613
1683,161,0,95614
1684,161,0,95615
1685,161,0,95616
1686,161,0,94293
1687,161,0,95617
1688,161,0,95189
1689,161,0,95186
1690,161,0,94295
1691,161,0,95618
1692,161,0,94396
1693,161,0,95619
1694,161,0,95620
1695,161,0,95621
1696,161,0,94523
1697,161,0,95622
1698,161,0,95119
1699,161,0,94360
1700,161,0,95176
1701,161,0,95235
1702,161,0,95623
1703,161,0,95624
1704,161,0,95625
1705,161,0,95626
1706,161,0,94298
1707,161,0,95627
1708,161,0,95628
1709,161,0,95629
1710,161,0,95630
1711,161,0,95631
1712,161,0,95238
1713,161,0,94301
1714,161,0,94302
1715,161,0,95632
1716,161,0,95633
1717,161,0,94359
1718,161,0,95634
1719,161,0,95635
1720,161,0,95636
1721,161,0,95240
1722,161,0,95637
1723,161,0,95638
1724,161,0,94304
1725,161,0,95639
1726,161,0,95225
1727,161,0,95640
1728,161,0,95641
1729,161,0,94999
1730,161,0,95012
1731,161,0,95039
1732,161,0,95642
1733,161,0,95643
1734,161,0,95355
1735,161,0,95150
1736,161,0,94779
1737,161,0,95644
1738,161,0,94310
1739,161,0,94311
1740,161,0,95645
1741,161,0,94440
1742,161,0,94913
1743,161,0,95646
1744,161,0,95647
1745,161,0,95648
1746,162,0,94363
1747,162,0,94562
1748,162,0,95649
1749,162,0,94626
1750,162,0,95650
1751,163,0,95651
1752,163,0,95652
1753,163,0,95653
1754,163,0,95654
1755,163,0,95655
1756,163,0,94544
1757,163,0,95382
1758,163,0,95656
1759,163,0,94987
1760,163,0,95657
1761,163,0,95658
1762,163,0,94228
1763,163,0,95659
1764,163,0,95660
1765,164,0,95661
1766,164,0,95662
1767,164,0,95663
1768,164,0,95664
1769,164,0,95665
1770,164,0,95666
1771,164,0,95667
1772,164,0,95576
1773,164,0,95668
1774,164,0,95669
1775,164,0,95670
1776,165,0,95671
1777,165,0,94612
1778,165,0,95672
1779,165,0,95673
1780,165,0,95674
1781,165,0,94802
1782,165,0,95675
1783,166,0,95676
1784,166,0,95677
1785,166,0,94390
1786,166,0,95678
1787,166,0,95679
1788,166,0,95680
1789,166,0,94641
1790,166,0,95681
1791,167,0,95682
1792,167,0,95683
1793,167,0,94401
1794,167,0,94599
1795,167,0,95684
1796,167,0,94272
1797,167,0,95685
1798,167,0,95686
1799,167,0,95687
1800,167,0,95688
1801,167,0,95689
1802,167,0,95690
1803,167,0,94588
1804,167,0,95691
1805,167,0,95692
1806,167,0,94224
1807,167,0,95693
1808,167,0,95694
1809,167,0,95292
1810,168,0,94638
1811,168,0,95695
1812,168,0,95696
1813,168,0,94484
1814,168,0,95697
1815,169,0,95698
1816,169,0,95699
1817,169,0,95700
1818,169,0,95701
1819,169,0,95702
1820,169,0,95703
1821,169,0,95704
1822,169,0,95705
1823,169,0,95706
1824,170,0,95649
1825,170,0,94495
1826,170,0,95707
1827,170,0,94363
1828,170,0,95708
1829,171,0,95709
1830,171,0,94806
1831,171,0,95710
1832,171,0,95711
1833,171,0,95712
1834,172,0,95713
1835,172,0,95714
1836,172,0,95715
1837,172,0,95716
1838,172,0,95717
1839,173,0,95718
1840,173,0,95719
1841,173,0,95720
1842,173,0,94821
1843,173,0,95721
1844,173,0,95722
1845,173,0,94229
1846,174,0,95395
1847,174,0,95723
1848,174,0,94391
1849,174,0,95724
1850,174,0,95725
1851,174,0,94788
1852,175,0,95726
1853,175,0,95727
1854,175,0,95728
1855,175,0,95729
1856,175,0,95117
1857,175,0,95730
1858,175,0,95731
1859,175,0,95732
1860,175,0,95733
1861,175,0,95734
1862,175,0,95735
1863,175,0,95736
1864,175,0,94595
1865,175,0,95737
1866,175,0,95738
1867,175,0,95739
1868,175,0,95740
1869,175,0,95741
1870,175,0,95742
1871,175,0,95743
1872,175,0,95744
1873,175,0,95745
1874,175,0,95746
1875,175,0,95747
1876,175,0,95748
1877,175,0,95749
1878,175,0,95658
1879,175,0,95750
1880,176,0,95751
1881,176,0,95307
1882,176,0,94395
1883,176,0,94565
1884,176,0,95707
1885,177,0,95752
1886,177,0,95753
1887,177,0,95754
1888,177,0,94332
1889,177,0,94541
1890,178,0,95384
1891,178,0,95755
1892,178,0,95756
1893,178,0,95292
1894,178,0,95583
1895,179,0,95757
1896,179,0,95758
1897,179,0,95759
1898,179,0,95760
1899,179,0,94987
1900,179,0,95761
1901,180,0,95762
1902,180,0,95763
1903,180,0,95764
1904,180,0,95765
1905,180,0,95371
1906,181,0,95766
1907,181,0,95767
1908,181,0,95768
1909,181,0,95769
1910,182,0,94795
1911,182,0,95770
1912,182,0,94599
1913,182,0,94567
1914,182,0,95771
1915,182,0,94646
1916,182,0,95772
1917,182,0,94376
1918,182,0,94631
1919,182,0,94629
1920,182,0,95773
1921,182,0,95774
1922,183,0,95775
1923,183,0,95498
1924,183,0,95776
1925,183,0,95777
1926,183,0,95626
1927,184,0,95520
1928,184,0,95778
1929,185,0,95779
1930,185,0,94329
1931,185,0,94391
1932,185,0,95165
1933,185,0,95780
1934,185,0,95781
1935,185,0,95782
1936,186,0,95783
1937,186,0,95731
1938,186,0,95784
1939,186,0,95785
1940,186,0,95786
1941,186,0,94646
1942,186,0,95218
1943,186,0,95787
1944,186,0,95788
1945,186,0,95418
1946,186,0,95789
1947,186,0,94376
1948,186,0,95790
1949,186,0,95681
1950,186,0,95791
1951,186,0,95792
1952,187,0,95793
1953,187,0,95794
1954,187,0,94841
1955,187,0,95795
1956,187,0,95796
1957,187,0,95797
1958,188,0,95382
1959,188,0,95798
1960,188,0,94544
1961,188,0,95752
1962,188,0,95171
1963,188,0,95799
1964,188,0,95800
1965,188,0,95801
1966,188,0,95802
1967,188,0,95803
1968,188,0,95804
1969,189,0,95805
1970,189,0,95806
1971,189,0,95807
1972,189,0,95808
1973,189,0,95809
1974,189,0,95583
1975,190,0,95810
1976,190,0,94790
1977,190,0,94495
1978,191,0,95811
1979,191,0,95812
1980,191,0,95813
1981,191,0,95814
1982,191,0,95815
1983,191,0,95816
1984,191,0,95404
1985,191,0,95817
1986,191,0,95818
1987,191,0,95819
1988,191,0,95820
1989,191,0,95030
1990,192,0,95821
1991,192,0,95822
1992,192,0,94752
1993,192,0,95054
1994,192,0,95166
1995,192,0,95737
1996,192,0,95823
1997,192,0,95692
1998,192,0,95824
1999,192,0,95825
2000,192,0,95826
2001,192,0,95827
2002,192,0,95828
2003,192,0,95829
2004,192,0,94547
2005,192,0,94593
2006,192,0,95830
2007,192,0,95831
2008,192,0,95520
2009,192,0,95832
2010,192,0,94799
2011,192,0,95833
2012,192,0,95462
2013,192,0,95834
2014,192,0,94229
2015,192,0,95835
2016,192,0,95836
2017,192,0,95837
2018,192,0,95838
2019,192,0,95839
2020,192,0,95840
2021,192,0,95841
2022,192,0,95842
2023,192,0,95843
2024,192,0,95844
2025,192,0,95845
2026,192,0,95846
2027,193,0,95847
2028,193,0,95848
2029,193,0,95849
2030,193,0,95850
2031,193,0,94802
2032,194,0,95851
2033,194,0,95852
2034,194,0,95853
2035,194,0,94376
2036,194,0,95854
2037,194,0,95855
2038,194,0,94643
2039,194,0,95856
2040,194,0,95857
2041,194,0,95370
2042,195,0,95858
2043,195,0,95859
2044,195,0,95860
2045,195,0,95861
2046,195,0,94529
2047,195,0,95147
2048,196,0,95862
2049,196,0,95863
2050,196,0,95864
2051,196,0,95865
2052,196,0,95866
2053,196,0,94501
2054,196,0,94994
2055,196,0,95867
2056,196,0,95868
2057,196,0,95869
2058,196,0,95870
2059,196,0,95871
2060,196,0,94557
2061,196,0,95872
2062,196,0,95873
2063,196,0,94493
2064,196,0,95874
2065,197,0,95875
2066,197,0,95876
2067,197,0,94790
2068,197,0,95199
2069,198,0,95877
2070,198,0,95878
2071,198,0,95879
2072,198,0,95880
2073,198,0,94930
2074,199,0,95881
2075,199,0,95882
2076,199,0,95883
2077,199,0,95884
2078,199,0,95885
2079,199,0,95886
2080,199,0,95887
2081,199,0,95888
2082,199,0,95889
2083,199,0,95890
2084,199,0,95891
2085,199,0,95892
2086,199,0,95893
2087,199,0,95894
2088,199,0,95895
2089,199,0,95896
2090,199,0,95897
2091,199,0,95898
2092,199,0,95899
2093,199,0,95900
2094,199,0,94918
2095,199,0,95901
2096,199,0,95902
2097,199,0,95903
2098,199,0,95904
2099,199,0,94952
2100,199,0,95905
2101,200,0,95734
2102,200,0,94400
2103,200,0,95906
2104,200,0,95907
2105,200,0,94647
2106,200,0,95908
2107,200,0,95909
2108,200,0,95910
2109,200,0,95911
2110,200,0,95912
2111,200,0,94679
2112,200,0,95681
2113,200,0,95416
2114,200,0,95913
2115,201,0,94843
2116,201,0,94838
2117,201,0,95914
2118,201,0,95915
2119,201,0,94539
2120,202,0,95916
2121,202,0,94384
2122,202,0,95738
2123,202,0,94636
2124,202,0,94562
2125,203,0,95917
2126,203,0,95918
2127,203,0,95919
2128,203,0,95920
2129,203,0,95047
2130,204,0,95308
2131,204,0,95921
2132,204,0,95922
2133,204,0,95923
2134,204,0,95924
2135,204,0,95925
2136,204,0,94226
2137,204,0,94495
2138,204,0,95926
2139,204,0,95927
2140,204,0,95928
2141,204,0,95929
2142,204,0,95930
2143,205,0,95931
2144,205,0,94566
2145,205,0,95932
2146,205,0,94544
2147,205,0,95933
2148,205,0,95934
2149,205,0,95935
2150,205,0,94385
2151,205,0,95377
2152,205,0,95936
2153,205,0,94599
2154,205,0,95937
2155,205,0,94593
2156,205,0,95938
2157,205,0,95939
2158,205,0,94552
2159,206,0,94811
2160,206,0,95940
2161,206,0,95941
2162,206,0,95472
2163,206,0,95942
2164,206,0,95943
2165,207,0,94295
2166,207,0,95176
2167,207,0,94298
2168,207,0,95944
2169,207,0,95107
2170,207,0,95945
2171,207,0,94359
2172,207,0,95214
2173,207,0,95946
2174,207,0,95947
2175,208,0,95948
2176,208,0,95185
2177,208,0,95949
2178,208,0,95045
2179,209,0,95950
2180,209,0,95951
2181,209,0,95952
2182,209,0,95953
2183,209,0,95805
2184,210,0,95954
2185,210,0,95955
2186,210,0,95956
2187,210,0,95957
2188,210,0,95958
2189,210,0,95959
2190,210,0,95960
2191,210,0,95961
2192,210,0,94400
2193,211,0,95914
2194,211,0,95962
2195,211,0,95963
2196,211,0,95964
2197,211,0,95965
2198,211,0,95966
2199,211,0,95967
2200,211,0,95968
2201,212,0,95969
2202,212,0,95970
2203,212,0,95971
2204,212,0,95972
2205,212,0,95973
2206,212,0,95974
2207,213,0,95975
2208,213,0,95818
2209,213,0,95976
2210,213,0,95303
2211,213,0,95030
2212,213,0,95977
2213,213,0,95978
2214,213,0,95979
2215,214,0,95980
2216,214,0,94390
2217,214,0,95024
2218,214,0,94803
2219,215,0,95520
2220,215,0,95044
2221,215,0,94802
2222,215,0,95981
2223,216,0,95982
2224,216,0,95983
2225,216,0,94911
2226,216,0,95773
2227,216,0,95984
2228,216,0,95985
2229,216,0,95986
2230,217,0,95987
2231,217,0,95988
2232,217,0,95787
2233,217,0,95117
2234,217,0,95989
2235,217,0,95990
2236,217,0,94733
2237,218,0,95962
2238,218,0,95382
2239,218,0,94490
2240,218,0,94358
2241,218,0,95991
2242,218,0,95203
2243,218,0,95992
2244,219,0,94599
2245,219,0,95993
2246,219,0,95994
2247,219,0,95995
2248,219,0,95996
2249,220,0,95997
2250,220,0,95998
2251,220,0,95999
2252,220,0,96000
2253,221,0,94567
2254,221,0,96001
2255,221,0,96002
2256,221,0,95131
2257,222,0,96003
2258,222,0,96004
2259,222,0,95784
2260,222,0,94455
2261,222,0,96005
2262,222,0,96006
2263,222,0,94717
2264,222,0,96007
2265,222,0,96008
2266,222,0,95420
2267,222,0,96009
2268,222,0,94411
2269,222,0,94590
2270,222,0,94943
2271,222,0,95134
2272,223,0,96010
2273,223,0,94887
2274,223,0,96011
2275,223,0,95150
2276,223,0,96012
2277,223,0,95643
2278,223,0,95243
2279,223,0,94359
2280,223,0,96013
2281,223,0,94435
2282,223,0,95270
2283,223,0,95612
2284,224,0,96014
2285,224,0,96015
2286,224,0,94410
2287,224,0,96016
2288,224,0,96017
2289,224,0,94293
2290,224,0,94294
2291,224,0,94396
2292,224,0,96018
2293,224,0,96019
2294,224,0,94307
2295,224,0,94371
2296,225,0,95763
2297,225,0,95091
2298,225,0,94630
2299,225,0,96020
2300,225,0,96021
2301,225,0,96022
2302,225,0,96023
2303,225,0,96024
2304,225,0,96025
2305,225,0,96026
2306,225,0,96027
2307,225,0,96028
2308,225,0,96029
2309,225,0,96030
2310,225,0,96031
2311,225,0,95784
2312,225,0,96032
2313,225,0,94286
2314,225,0,96033
2315,225,0,95001
2316,225,0,94453
2317,225,0,95355
2318,225,0,95011
2319,225,0,94934
2320,225,0,95096
2321,226,0,94707
2322,226,0,95681
2323,226,0,96034
2324,226,0,96035
2325,226,0,94606
2326,226,0,95118
2327,227,0,95047
2328,227,0,96036
2329,227,0,96037
2330,227,0,96038
2331,227,0,96039
2332,228,0,96040
2333,228,0,96041
2334,228,0,94314
2335,228,0,95354
2336,228,0,96042
2337,228,0,95099
2338,228,0,96043
2339,228,0,96044
2340,228,0,94654
2341,228,0,96045
2342,228,0,95649
2343,228,0,96046
2344,228,0,94927
2345,228,0,95969
2346,228,0,95605
2347,228,0,95213
2348,228,0,95012
2349,228,0,95039
2350,228,0,94802
2351,229,0,96047
2352,229,0,96048
2353,229,0,96049
2354,229,0,96050
2355,230,0,96033
2356,230,0,96051
2357,230,0,95286
2358,230,0,96052
2359,230,0,94811
2360,231,0,96053
2361,231,0,94679
2362,231,0,96054
2363,231,0,96055
2364,231,0,95576
2365,231,0,96056
2366,231,0,96057
2367,231,0,96058
2368,231,0,96059
2369,231,0,96060
2370,231,0,94332
2371,232,0,96061
2372,232,0,94549
2373,232,0,96062
2374,232,0,96063
2375,232,0,96064
2376,232,0,95286
2377,233,0,94971
2378,233,0,94633
2379,233,0,95754
2380,233,0,94811
2381,233,0,95024
2382,233,0,96065
2383,233,0,94351
2384,234,0,95124
2385,234,0,96066
2386,234,0,96067
2387,234,0,96068
2388,234,0,96069
2389,234,0,96070
2390,234,0,96071
2391,234,0,95459
2392,234,0,96072
2393,234,0,96073
2394,234,0,96074
2395,234,0,96075
2396,234,0,94562
2397,234,0,94606
2398,234,0,96076
2399,234,0,96077
2400,234,0,96078
2401,234,0,96079
2402,234,0,96080
2403,234,0,96081
2404,234,0,96082
2405,234,0,94798
2406,234,0,96083
2407,234,0,96084
2408,234,0,96085
2409,234,0,95461
2410,234,0,96086
2411,234,0,96087
2412,234,0,94942
2413,234,0,94565
2414,234,0,94288
2415,234,0,95319
2416,234,0,96088
2417,234,0,96089
2418,234,0,96090
2419,234,0,96091
2420,234,0,95322
2421,234,0,96092
2422,234,0,96093
2423,234,0,96094
2424,234,0,96095
2425,234,0,96096
2426,234,0,96097
2427,234,0,96098
2428,235,0,96099
2429,235,0,96100
2430,235,0,96101
2431,235,0,96102
2432,235,0,96103
2433,235,0,96104
2434,235,0,95726
2435,235,0,96105
2436,235,0,96106
2437,235,0,94956
2438,235,0,96074
2439,235,0,96107
2440,235,0,96108
2441,235,0,96109
2442,235,0,96110
2443,235,0,96111
2444,235,0,94605
2445,235,0,96112
2446,235,0,96113
2447,235,0,96114
2448,235,0,95469
2449,236,0,96115
2450,236,0,96116
2451,236,0,95109
2452,236,0,94934
2453,236,0,94933
2454,236,0,96117
2455,236,0,96118
2456,236,0,95946
2457,236,0,95947
2458,236,0,96119
2459,237,0,96120
2460,237,0,96121
2461,237,0,96122
2462,237,0,95850
2463,237,0,96123
2464,237,0,94739
2465,237,0,96124
2466,237,0,96125
2467,237,0,96126
2468,238,0,94425
2469,238,0,96127
2470,238,0,96128
2471,238,0,96129
2472,238,0,94703
2473,239,0,96130
2474,239,0,96131
2475,239,0,96132
2476,239,0,96133
2477,240,0,96134
2478,240,0,96135
2479,240,0,96136
2480,240,0,96137
2481,240,0,96138
2482,240,0,95414
2483,240,0,96139
2484,241,0,94935
2485,241,0,96140
2486,241,0,96141
2487,241,0,95472
2488,241,0,96142
2489,241,0,95643
2490,241,0,94958
2491,242,0,96143
2492,242,0,95673
2493,242,0,94852
2494,242,0,95057
2495,242,0,95339
2496,242,0,96144
2497,243,0,95554
2498,243,0,96145
2499,243,0,96146
2500,243,0,96147
2501,243,0,96148
2502,244,0,96149
2503,244,0,94925
2504,244,0,96150
2505,244,0,95185
2506,244,0,95174
2507,244,0,95209
2508,244,0,96151
2509,245,0,96152
2510,245,0,94727
2511,245,0,96153
2512,245,0,95368
2513,245,0,96154
2514,245,0,94631
2515,245,0,96155
2516,245,0,96156
2517,245,0,96157
2518,245,0,96158
2519,245,0,96159
2520,245,0,96160
2521,245,0,96161
2522,245,0,96162
2523,245,0,96163
2524,245,0,96164
2525,245,0,96165
2526,245,0,96166
2527,245,0,96167
2528,246,0,96168
2529,246,0,94495
2530,246,0,96169
2531,246,0,96170
2532,246,0,96171
2533,247,0,96172
2534,247,0,96173
2535,247,0,94952
2536,247,0,94759
2537,247,0,96095
2538,247,0,96174
2539,247,0,95321
2540,247,0,94823
2541,247,0,96175
2542,247,0,96087
2543,247,0,96176
2544,247,0,96177
2545,247,0,96178
2546,247,0,96179
2547,247,0,96180
2548,247,0,96181
2549,247,0,94676
2550,247,0,96182
2551,247,0,96183
2552,247,0,94782
2553,247,0,94672
2554,247,0,96077
2555,247,0,96184
2556,247,0,96185
2557,247,0,95326
2558,247,0,96186
2559,247,0,96187
2560,247,0,96188
2561,247,0,96189
2562,247,0,96190
2563,247,0,95688
2564,247,0,96191
2565,247,0,96192
2566,247,0,96193
2567,247,0,96194
2568,247,0,96195
2569,247,0,96196
2570,247,0,96197
2571,247,0,96198
2572,247,0,96199
2573,247,0,96200
2574,247,0,96201
2575,247,0,96202
2576,247,0,95320
2577,247,0,96203
2578,247,0,96204
2579,247,0,96205
2580,248,0,96206
2581,248,0,94835
2582,248,0,96207
2583,248,0,94363
2584,248,0,94351
2585,248,0,95306
2586,248,0,96208
2587,248,0,96209
2588,248,0,96210
2589,248,0,95316
2590,248,0,96211
2591,248,0,96212
2592,248,0,96213
2593,248,0,94626
2594,248,0,96214
2595,248,0,96215
2596,248,0,96216
2597,248,0,94826
2598,248,0,96217
2599,248,0,95929
2600,248,0,96218
2601,248,0,96219
2602,248,0,96220
2603,248,0,94661
2604,248,0,96221
2605,248,0,96222
2606,248,0,96223
2607,248,0,96224
2608,248,0,96225
2609,249,0,94983
2610,249,0,96226
2611,249,0,96227
2612,249,0,96228
2613,249,0,96229
2614,250,0,96230
2615,250,0,96231
2616,250,0,96011
2617,250,0,94306
2618,250,0,96232
2619,250,0,96233
2620,250,0,96234
2621,250,0,96235
2622,251,0,96236
2623,251,0,96237
2624,251,0,94620
2625,251,0,96238
2626,251,0,96239
2627,251,0,96240
2628,251,0,96241
2629,251,0,96242
2630,251,0,96243
2631,251,0,95757
2632,252,0,96244
2633,252,0,96245
2634,252,0,96246
2635,252,0,96247
2636,252,0,96248
2637,252,0,96249
2638,252,0,96250
2639,252,0,96251
2640,252,0,96252
2641,252,0,96253
2642,252,0,96254
2643,252,0,96255
2644,252,0,96256
2645,252,0,94248
2646,252,0,96257
2647,252,0,94262
2648,252,0,96258
2649,252,0,96259
2650,252,0,96260
2651,252,0,96261
2652,252,0,94256
2653,252,0,96262
2654,252,0,94261
2655,252,0,96263
2656,252,0,96264
2657,252,0,96265
2658,252,0,96266
2659,252,0,96267
2660,252,0,94255
2661,252,0,96268
2662,252,0,96240
2663,252,0,96269
2664,252,0,96270
2665,252,0,96271
2666,252,0,94263
2667,252,0,96272
2668,252,0,96273
2669,252,0,96274
2670,252,0,94251
2671,252,0,96275
2672,252,0,96276
2673,252,0,96277
2674,252,0,96278
2675,253,0,95554
2676,253,0,96279
2677,253,0,95622
2678,253,0,96231
2679,253,0,96280
2680,253,0,95623
2681,253,0,96281
2682,253,0,95148
2683,253,0,96282
2684,253,0,95209
2685,253,0,95149
2686,253,0,95629
2687,253,0,96283
2688,253,0,96284
2689,253,0,95628
2690,254,0,96285
2691,254,0,95002
2692,254,0,95608
2693,254,0,96286
2694,254,0,96287
2695,254,0,96288
2696,254,0,94298
2697,254,0,95628
2698,254,0,96289
2699,254,0,95643
2700,254,0,95945
2701,254,0,96163
2702,254,0,94306
2703,254,0,96013
2704,254,0,96290
2705,254,0,95645
2706,254,0,96291
2707,254,0,96292
2708,254,0,96293
2709,254,0,96294
2710,255,0,96295
2711,255,0,96296
2712,255,0,95209
2713,255,0,96297
2714,255,0,96298
2715,255,0,95150
2716,255,0,95211
2717,255,0,94812
2718,255,0,96299
2719,255,0,96300
2720,255,0,95640
2721,255,0,96301
2722,255,0,95244
2723,255,0,96302
2724,255,0,96303
2725,255,0,94890
2726,255,0,94908
2727,255,0,96304
2728,255,0,95151
2729,255,0,95612
2730,256,0,96305
2731,256,0,95434
2732,256,0,96306
2733,256,0,96307
2734,256,0,96308
2735,256,0,96309
2736,256,0,94410
2737,256,0,94330
2738,256,0,96310
2739,256,0,96311
2740,256,0,96312
2741,256,0,96313
2742,256,0,96314
2743,256,0,94400
2744,256,0,95775
2745,256,0,94641
2746,256,0,96315
2747,256,0,96316
2748,256,0,94272
2749,256,0,95030
2750,256,0,95248
2751,256,0,94562
2752,256,0,94567
2753,256,0,95180
2754,256,0,96317
2755,256,0,96318
2756,256,0,96319
2757,256,0,96320
2758,256,0,94557
2759,256,0,96149
2760,256,0,96321
2761,256,0,94337
2762,256,0,96322
2763,256,0,96323
2764,256,0,96324
2765,256,0,96325
2766,256,0,95443
2767,256,0,94281
2768,256,0,94414
2769,256,0,96326
2770,256,0,94516
2771,256,0,95598
2772,256,0,95189
2773,256,0,94296
2774,256,0,94324
2775,256,0,95109
2776,256,0,94302
2777,256,0,95244
2778,256,0,96327
2779,256,0,94934
2780,256,0,94344
2781,256,0,94371
2782,256,0,96328
